Date,Open,High,Low,Close,Volume,OpenInt
2/2/2006,64.725,66.268,63.721,63.997,2201328,0
2/3/2006,63.997,66.016,63.2,63.847,2319436,0
2/6/2006,65.245,66.917,65.061,66.875,3187765,0
2/7/2006,66.895,67.231,63.762,64.452,3704883,0
2/8/2006,65.353,65.434,63.305,65.104,2445736,0
2/9/2006,65.288,66.29,64.201,64.871,2255450,0
2/10/2006,64.705,65.33,63.18,64.43,3345291,0
2/13/2006,64.43,64.43,62.469,63.137,3021762,0
2/14/2006,63.974,65.519,63.076,65.496,2811505,0
2/15/2006,65.748,66.169,63.054,64.494,3109795,0
2/16/2006,64.349,64.514,62.617,63.412,3276081,0
2/17/2006,63.87,63.87,62.969,63.434,2586832,0
2/21/2006,63.74,64.372,62.763,63.054,2314645,0
2/22/2006,63.011,63.412,62.763,63.265,1693312,0
2/23/2006,63.265,63.265,62.66,62.827,2255259,0
2/24/2006,63.137,63.369,62.638,62.969,2116746,0
2/27/2006,62.969,63.034,61.201,61.72,2393002,0
2/28/2006,61.784,62.469,60.69,61.221,2254110,0
3/1/2006,61.279,62.216,61.279,61.698,1456760,0
3/2/2006,61.443,62.638,61.365,62.427,1627264,0
3/3/2006,61.911,63.954,61.824,63.471,2594640,0
3/6/2006,63.325,64.123,61.571,62.216,2446024,0
3/7/2006,62.216,62.216,59.715,60.968,2330787,0
3/8/2006,60.555,60.575,59.399,60.087,3406261,0
3/9/2006,60.449,61.113,59.675,60.15,1738715,0
3/10/2006,60.15,61.033,59.276,61.033,2099026,0
3/13/2006,61.279,61.4,60.087,60.735,1088357,0
3/14/2006,60.798,62.638,60.798,61.802,1826220,0
3/15/2006,61.72,62.725,61.72,62.427,1915063,0
3/16/2006,62.785,63.677,62.617,63.119,2182362,0
3/17/2006,63.536,63.762,62.702,62.87,2805136,0
3/20/2006,63.054,63.076,61.802,62.216,1894852,0
3/21/2006,61.763,62.016,60.511,60.842,2313547,0
3/22/2006,60.596,61.866,60.469,61.302,1970764,0
3/23/2006,61.487,62.216,60.82,61.633,1818318,0
3/24/2006,61.614,62.638,61.506,62.278,1933693,0
3/27/2006,62.909,64.163,62.725,63.325,2403012,0
3/28/2006,63.325,64.201,62.87,62.991,1952851,0
3/29/2006,63.265,64.705,63.18,64.123,2396212,0
3/30/2006,65.167,65.725,63.954,64.143,2458044,0
3/31/2006,64.163,64.621,63.076,63.805,2192659,0
4/3/2006,64.223,65.834,64.223,64.514,2639755,0
4/4/2006,65.245,65.245,63.974,64.43,2123835,0
4/5/2006,64.808,66.188,64.514,66.126,3592139,0
4/6/2006,66.394,67.293,65.519,67.148,3351899,0
4/7/2006,68.006,68.967,67.334,67.856,5634985,0
4/10/2006,68.091,68.947,67.896,68.544,4812253,0
4/11/2006,73.496,73.916,70.8,71.181,12530553,0
4/12/2006,70.673,71.867,70.611,71.181,4999232,0
4/13/2006,70.946,71.138,69.775,70.385,2997336,0
4/17/2006,70.696,71.16,70.385,70.989,3177084,0
4/18/2006,71.403,73.704,71.403,73.41,5528323,0
4/19/2006,72.992,73.202,72.158,72.972,3840568,0
4/20/2006,72.992,73.285,71.576,72.599,4092733,0
4/21/2006,73.265,74.25,72.7,73.893,4323824,0
4/24/2006,73.432,74.294,73.099,74.191,3330013,0
4/25/2006,74.979,75.061,72.848,73.285,2026465,0
4/26/2006,73.893,74.391,72.788,72.992,2203292,0
4/27/2006,72.865,72.865,69.444,69.738,4598452,0
4/28/2006,69.942,70.883,69.818,70.529,3664554,0
5/1/2006,71.448,71.887,70.696,71.138,2616527,0
5/2/2006,71.138,71.992,70.529,71.576,3319427,0
5/3/2006,70.989,71.3,69.467,70.406,3470966,0
5/4/2006,70.883,72.178,70.179,71.992,2548181,0
5/5/2006,72.223,73.559,72.136,73.285,3262097,0
5/8/2006,74.101,75.477,74.064,75.41,4348106,0
5/9/2006,75.165,76.876,74.852,76.4,3763793,0
5/10/2006,76.043,76.11,74.934,75.626,2738993,0
5/11/2006,76.214,77.166,74.749,75.209,5513047,0
5/12/2006,75.209,75.224,70.778,72.683,4346957,0
5/15/2006,69.422,71.031,68.673,69.877,5270745,0
5/16/2006,70.157,70.778,68.175,70.24,3240304,0
5/17/2006,69.76,70.115,66.588,67.148,3725382,0
5/18/2006,67.793,67.793,65.373,65.373,2931913,0
5/19/2006,65.668,66.855,63.245,66.773,5273810,0
5/22/2006,65.496,65.561,63.034,65.039,4839648,0
5/23/2006,66.188,67.083,64.372,64.392,4030327,0
5/24/2006,64.083,65.852,62.87,64.77,4264721,0
5/25/2006,65.245,66.565,65.145,66.104,3491944,0
5/26/2006,66.605,67.961,66.206,67.442,2899487,0
5/30/2006,67.125,67.793,65.456,65.77,2685064,0
5/31/2006,66.188,66.628,65.434,66.227,3713935,0
6/1/2006,66.417,68.335,65.812,68.006,3641326,0
6/2/2006,68.091,69.131,67.502,68.006,2858777,0
6/5/2006,67.464,67.941,65.33,65.519,2429258,0
6/6/2006,65.456,65.812,63.305,64.083,3856421,0
6/7/2006,63.87,64.578,62.196,62.745,4953541,0
6/8/2006,62.745,63.054,59.61,62.785,5857503,0
6/9/2006,64.201,64.452,62.556,63.011,3629736,0
6/12/2006,62.763,63.932,61.802,62.075,2364888,0
6/13/2006,61.846,62.238,59.802,60.449,3282597,0
6/14/2006,60.575,61.889,60.404,61.72,2870655,0
6/15/2006,61.866,63.369,61.866,63.18,3521781,0
6/16/2006,62.991,63.011,61.911,62.827,3014147,0
6/19/2006,62.745,62.763,60.193,60.755,3130339,0
6/20/2006,60.884,62.512,60.673,60.947,2234904,0
6/21/2006,61.261,63.412,61.178,62.278,2197162,0
6/22/2006,62.385,63.158,61.551,62.617,1732633,0
6/23/2006,62.638,64.183,62.151,63.011,2014828,0
6/26/2006,63.536,64.643,63.369,63.954,2125896,0
6/27/2006,64.102,64.621,63.285,63.434,2266705,0
6/28/2006,63.369,64.621,62.991,63.785,1718312,0
6/29/2006,64.43,66.937,64.061,66.605,2710784,0
6/30/2006,67.442,67.941,66.711,67.564,2489846,0
7/3/2006,69.171,69.532,68.631,69.088,1878424,0
7/5/2006,69.088,69.675,67.67,68.566,2884017,0
7/6/2006,69.61,70.611,69.337,69.775,3446443,0
7/7/2006,70.26,70.989,69.532,70.051,3091401,0
7/10/2006,70.989,70.989,69.238,69.76,5233484,0
7/11/2006,66.605,67.377,66.146,66.353,8827540,0
7/12/2006,66.65,68.069,66.65,66.917,3618193,0
7/13/2006,66.417,66.711,64.601,64.705,3291218,0
7/14/2006,64.705,65.434,63.096,64.284,2810308,0
7/17/2006,64.102,64.246,62.785,63.096,2169048,0
7/18/2006,63.471,64.264,62.66,63.494,2209039,0
7/19/2006,63.954,65.394,63.265,64.705,3449653,0
7/20/2006,64.474,64.683,62.556,62.577,3069946,0
7/21/2006,62.85,62.85,60.82,61.72,3829693,0
7/24/2006,61.911,62.216,60.755,62.095,3399076,0
7/25/2006,61.802,63.158,61.593,62.598,2804034,0
7/26/2006,62.216,62.427,61.242,62.174,2238543,0
7/27/2006,62.745,63.034,60.884,61.221,2507711,0
7/28/2006,62.136,62.491,61.344,62.075,2978848,0
7/31/2006,61.324,62.991,60.904,62.534,2724241,0
8/1/2006,62.638,62.725,60.69,61.158,2870798,0
8/2/2006,61.614,62.216,60.426,61.911,4042779,0
8/3/2006,61.487,62.075,61.113,61.802,2551582,0
8/4/2006,62.385,63.305,61.72,61.74,2284953,0
8/7/2006,61.302,62.323,61.178,61.378,1558967,0
8/8/2006,61.465,61.996,60.258,60.652,2290268,0
8/9/2006,60.904,61.242,59.108,60.213,3051314,0
8/10/2006,60.213,60.511,59.549,60.404,1722287,0
8/11/2006,60.449,60.449,58.646,59.03,2473946,0
8/14/2006,58.626,59.61,57.646,58.317,2796467,0
8/15/2006,58.461,59.568,58.277,59.484,4168070,0
8/16/2006,59.588,60.426,59.357,59.944,2780037,0
8/17/2006,59.738,60.385,59.193,59.527,2169433,0
8/18/2006,59.822,60.087,58.967,59.357,1978043,0
8/21/2006,59.295,60.511,59.255,60.069,2668732,0
8/22/2006,60.385,60.798,60.087,60.673,2092514,0
8/23/2006,60.713,61.158,60.128,60.404,2040786,0
8/24/2006,60.555,60.755,59.738,59.862,2118471,0
8/25/2006,60.029,61.033,59.924,60.404,1788621,0
8/28/2006,60.128,60.968,59.802,60.235,1867217,0
8/29/2006,60.469,60.611,59.507,60.128,2824439,0
8/30/2006,60.491,60.491,59.193,59.419,2282749,0
8/31/2006,59.549,60.029,59.255,59.693,1988152,0
9/1/2006,59.986,61.136,59.484,60.575,1949164,0
9/5/2006,60.449,61.784,60.049,60.32,3183598,0
9/6/2006,60.235,60.989,59.882,60.107,2289071,0
9/7/2006,60.107,60.511,59.61,60.362,3023679,0
9/8/2006,60.34,60.449,59.61,59.882,1858786,0
9/11/2006,59.507,59.61,56.332,56.708,7391614,0
9/12/2006,56.708,57.795,56.688,57.21,3314014,0
9/13/2006,57.397,58.668,57.21,58.461,3423215,0
9/14/2006,58.481,58.944,57.835,58.171,2305979,0
9/15/2006,58.861,59.276,57.984,58.732,2936941,0
9/18/2006,58.355,60.193,58.355,59.462,2722612,0
9/19/2006,59.108,59.379,58.153,58.626,2267759,0
9/20/2006,58.355,58.967,57.562,57.75,3306065,0
9/21/2006,57.75,58.839,57.646,57.773,2753937,0
9/22/2006,58.066,58.419,57.168,57.397,2341564,0
9/25/2006,57.417,57.521,55.537,56.984,4594428,0
9/26/2006,57.001,57.857,56.773,57.773,3865471,0
9/27/2006,57.544,58.419,57.481,57.941,2869217,0
9/28/2006,58.153,58.711,58.153,58.232,3022673,0
9/29/2006,58.377,58.879,58.131,58.541,2275564,0
10/2/2006,58.541,59.088,57.582,57.667,2969317,0
10/3/2006,57.459,57.481,56.27,56.581,3502577,0
10/4/2006,56.854,57.23,55.666,56.708,4653913,0
10/5/2006,57.022,57.75,56.73,57.562,3189345,0
10/6/2006,57.417,57.921,56.708,57.921,2702930,0
10/9/2006,58.461,59.484,57.941,58.442,4710189,0
10/10/2006,58.442,59.335,58.066,59.07,5852713,0
10/11/2006,55.537,56.538,55.103,56.059,15098707,0
10/12/2006,56.352,56.73,55.346,55.537,6659499,0
10/13/2006,55.537,56.208,55.431,55.685,5103355,0
10/16/2006,56.352,57.168,56.208,57.044,5895628,0
10/17/2006,56.832,57.626,56.352,57.459,4757461,0
10/18/2006,57.73,57.941,56.877,57.168,4982946,0
10/19/2006,57.352,57.773,57.147,57.481,3521254,0
10/20/2006,57.773,57.835,57.29,57.333,3632992,0
10/23/2006,57.333,57.521,56.897,57.397,3115252,0
10/24/2006,57.168,58.398,56.939,57.857,5050672,0
10/25/2006,57.877,58.398,57.604,57.984,2637074,0
10/26/2006,58.317,58.317,57.333,57.646,2774722,0
10/27/2006,57.646,59.944,57.417,59.088,5843325,0
10/30/2006,59.108,59.484,58.192,59.008,3282644,0
10/31/2006,59.03,60.469,59.008,60.362,5301830,0
11/1/2006,60.555,60.735,58.461,59.151,4003028,0
11/2/2006,59.151,59.882,58.668,59.507,3160322,0
11/3/2006,59.507,60.107,59.088,59.484,2416710,0
11/6/2006,59.904,60.34,59.419,60.17,2814858,0
11/7/2006,60.128,60.927,59.882,60.258,4072760,0
11/8/2006,60.258,60.555,59.568,59.986,2861313,0
11/9/2006,60.235,60.842,59.568,60.575,3735726,0
11/10/2006,60.555,60.673,59.03,59.527,2915054,0
11/13/2006,59.171,59.568,58.521,59.484,2327245,0
11/14/2006,59.484,59.738,58.503,59.317,2539320,0
11/15/2006,59.276,59.986,58.646,59.61,2895752,0
11/16/2006,59.693,59.944,58.922,59.108,2196730,0
11/17/2006,58.775,59.255,57.813,59.03,3305251,0
11/20/2006,59.844,60.631,59.317,59.442,3198781,0
11/21/2006,59.675,61.324,59.527,60.947,3268803,0
11/22/2006,61.74,63.892,61.74,63.536,6586218,0
11/24/2006,62.763,64.201,62.638,64.123,2307846,0
11/27/2006,64.102,64.102,62.638,62.969,4080377,0
11/28/2006,62.598,63.222,62.323,63.054,2849869,0
11/29/2006,63.054,64.705,63.054,64.705,3911787,0
11/30/2006,64.537,65.226,64.349,65.083,3852780,0
12/1/2006,65.104,65.414,63.699,64.452,3381451,0
12/4/2006,64.514,65.145,64.083,65.104,3305970,0
12/5/2006,65.245,65.288,64.183,64.392,3733045,0
12/6/2006,64.578,64.909,63.954,64.201,2488792,0
12/7/2006,64.201,64.889,64.018,64.327,1901462,0
12/8/2006,64.223,65.226,63.785,64.954,2078000,0
12/11/2006,64.725,65.353,64.601,64.831,1755142,0
12/12/2006,64.705,64.705,63.2,63.912,4167017,0
12/13/2006,63.912,63.997,63.096,63.578,2347311,0
12/14/2006,63.87,64.705,63.785,64.223,2290220,0
12/15/2006,64.705,65.185,64.392,64.808,2914908,0
12/18/2006,64.748,65.185,63.369,63.514,2339937,0
12/19/2006,63.556,63.954,63.222,63.641,2037913,0
12/20/2006,63.601,63.827,62.427,62.725,2510010,0
12/21/2006,62.491,62.598,60.258,61.178,4082244,0
12/22/2006,61.011,61.443,60.575,61.051,1592780,0
12/26/2006,61.051,61.976,60.865,61.324,1517252,0
12/27/2006,61.344,62.763,61.344,62.68,2421164,0
12/28/2006,62.702,63.158,62.095,62.68,1922776,0
12/29/2006,62.323,62.805,61.976,62.66,1808833,0
1/3/2007,62.745,62.763,60.904,61.242,3870501,0
1/4/2007,61.242,61.378,60.15,60.778,2686787,0
1/5/2007,60.778,61.051,59.484,60.049,3452716,0
1/8/2007,60.278,60.596,59.048,59.462,4920495,0
1/9/2007,59.924,60.298,58.646,59.549,5800605,0
1/10/2007,61.74,63.39,60.989,63.119,11097691,0
1/11/2007,62.075,64.123,62.075,63.618,5534502,0
1/12/2007,62.85,65.083,62.745,64.284,4533219,0
1/16/2007,64.307,64.725,63.471,63.847,3470869,0
1/17/2007,63.471,63.932,62.991,63.74,3304628,0
1/18/2007,63.158,64.889,63.137,63.265,3250936,0
1/19/2007,63.762,66.268,63.514,65.561,6055258,0
1/22/2007,65.707,66.25,64.808,65.083,3672122,0
1/23/2007,65.083,66.544,65.083,65.917,3327903,0
1/24/2007,66.169,66.773,66.169,66.605,4600463,0
1/25/2007,66.812,66.895,65.394,65.707,2561639,0
1/26/2007,66.016,67.399,65.584,66.957,4617849,0
1/29/2007,66.957,67.125,66.25,66.394,5736330,0
1/30/2007,67.21,68.113,67.063,67.464,5472096,0
1/31/2007,66.855,67.833,66.459,67.442,2618969,0
2/1/2007,67.941,68.735,67.856,68.479,2940485,0
2/2/2007,68.375,68.375,67.125,67.732,2768640,0
2/5/2007,67.856,68.631,67.586,67.984,3053851,0
2/6/2007,67.984,68.775,67.961,68.589,2541380,0
2/7/2007,68.589,68.609,66.957,67.125,3987412,0
2/8/2007,67.524,68.398,67.231,68.153,6204881,0
2/9/2007,68.175,68.775,67.793,67.896,3758908,0
2/12/2007,68.091,69.317,68.091,68.695,3884421,0
2/13/2007,72.765,75.269,72.136,73.076,20857884,0
2/14/2007,72.305,73.076,71.805,72.178,5727711,0
2/15/2007,71.932,73.265,71.074,72.472,5733119,0
2/16/2007,71.805,72.972,71.805,72.618,2740862,0
2/20/2007,72.581,72.929,71.342,72.809,2945467,0
2/21/2007,72.263,73.41,71.805,73.392,2853940,0
2/22/2007,73.119,74.101,72.285,72.559,3764657,0
2/23/2007,72.66,73.619,72.093,73.243,3328576,0
2/26/2007,73.432,74.25,73.099,73.826,3635796,0
2/27/2007,71.468,72.328,69.004,70.549,7470829,0
2/28/2007,69.942,71.074,68.501,69.76,11774779,0
3/1/2007,68.29,71.362,67.083,69.422,7527628,0
3/2/2007,68.904,69.738,67.732,68.27,4021752,0
3/5/2007,67.188,67.65,65.996,66.25,6209129,0
3/6/2007,67.421,68.026,66.812,67.67,4002117,0
3/7/2007,67.65,68.797,67.544,67.628,3854791,0
3/8/2007,68.069,68.589,67.313,67.833,3474703,0
3/9/2007,68.904,69.571,68.249,69.317,4354236,0
3/12/2007,68.589,70.2,68.479,69.775,3837924,0
3/13/2007,69.444,70.589,68.195,68.375,4814400,0
3/14/2007,69.088,69.716,67.732,69.571,5013504,0
3/15/2007,69.942,72.158,69.775,70.737,6450007,0
3/16/2007,70.927,70.989,69.532,69.9,5611804,0
3/19/2007,70.26,71.054,69.796,70.905,4030661,0
3/20/2007,70.778,71.385,70.673,71.138,3194374,0
3/21/2007,70.3,70.863,69.675,70.673,6230545,0
3/22/2007,69.942,71.16,69.942,70.343,3201841,0
3/23/2007,70.094,71.385,69.837,71.385,3614836,0
3/26/2007,71.031,71.403,69.818,71.342,3458273,0
3/27/2007,71.3,71.805,70.673,70.989,2701780,0
3/28/2007,70.969,70.969,69.444,70.115,4012891,0
3/29/2007,70.654,71.031,69.696,70.321,3981761,0
3/30/2007,70.385,71.403,70.321,70.778,2949824,0
4/2/2007,71.16,71.511,70.8,70.818,3038334,0
4/3/2007,71.138,72.66,70.927,72.285,4482832,0
4/4/2007,72.328,72.64,71.825,72.035,2705776,0
4/5/2007,72.035,73.036,71.7,72.223,3335464,0
4/9/2007,72.683,73.35,72.387,72.809,3382219,0
4/10/2007,72.972,73.539,72.285,72.865,4856306,0
4/11/2007,74.436,74.666,72.909,73.243,8141832,0
4/12/2007,73.308,73.474,72.64,73.222,6561924,0
4/13/2007,73.432,73.432,72.328,73.33,3614507,0
4/16/2007,73.33,73.704,72.848,72.95,3670610,0
4/17/2007,72.66,72.95,72.201,72.599,2969631,0
4/18/2007,73.076,73.076,71.761,71.972,2702689,0
4/19/2007,70.514,72.223,70.343,71.678,2994363,0
4/20/2007,73.054,73.076,71.181,71.761,4940140,0
4/23/2007,72.451,72.451,71.203,71.3,3029073,0
4/24/2007,71.887,71.887,70.22,70.883,3989494,0
4/25/2007,74.644,76.214,74.124,74.666,12063679,0
4/26/2007,74.644,75.395,74.168,74.771,5812904,0
4/27/2007,74.041,75.455,73.997,75.142,3132810,0
4/30/2007,74.666,75.374,74.041,74.101,4468670,0
5/1/2007,74.414,74.541,71.805,71.887,11759380,0
5/2/2007,72.581,73.181,72.581,72.825,4119336,0
5/3/2007,74.101,74.124,72.559,73.202,3092560,0
5/4/2007,73.222,74.496,72.95,74.458,4382785,0
5/7/2007,78.646,81.078,77.3,80.655,35785405,0
5/8/2007,80.506,83.31,79.553,82.477,18665272,0
5/9/2007,80.803,82.581,80.409,80.863,10755732,0
5/10/2007,80.283,80.386,78.423,78.572,7465146,0
5/11/2007,78.669,80.223,78.624,79.405,6213124,0
5/14/2007,79.658,80.863,79.152,80.075,5854020,0
5/15/2007,80.803,82.164,79.948,82.038,5370947,0
5/16/2007,81.956,81.956,80.691,81.509,3560990,0
5/17/2007,81.384,82.247,80.386,81.748,2949203,0
5/18/2007,81.994,83.243,81.748,82.953,5184653,0
5/21/2007,82.247,82.537,81.161,81.406,3840988,0
5/22/2007,82.164,82.633,81.234,81.324,2912029,0
5/23/2007,83.518,85.184,83.473,84.284,10046525,0
5/24/2007,83.98,86.032,83.458,83.957,6607451,0
5/25/2007,84.106,85.415,83.645,85.392,4467283,0
5/29/2007,84.984,85.311,83.92,84.284,3967054,0
5/30/2007,83.496,86.129,82.782,86.114,5710856,0
5/31/2007,86.032,86.754,85.667,86.182,5979329,0
6/1/2007,86.434,86.732,86.032,86.56,4132733,0
6/4/2007,85.839,86.412,85.392,85.586,3229750,0
6/5/2007,85.162,85.392,83.92,84.746,3924684,0
6/6/2007,84.344,84.559,82.677,83.206,4741056,0
6/7/2007,82.559,83.748,81.161,81.279,5602259,0
6/8/2007,79.866,83.555,79.866,82.804,4224826,0
6/11/2007,82.827,83.898,81.726,82.06,2622409,0
6/12/2007,81.428,83.92,80.908,82.142,5105251,0
6/13/2007,83.37,84.619,82.975,84.523,4745508,0
6/14/2007,84.344,86.225,84.248,85.943,3479779,0
6/15/2007,86.65,87.045,85.735,86.858,5294182,0
6/18/2007,88.524,89.58,86.88,87.438,9969748,0
6/19/2007,87.505,87.676,86.523,86.813,4469896,0
6/20/2007,86.791,86.791,84.039,84.039,5499448,0
6/21/2007,84.143,84.746,83.124,84.233,4729041,0
6/22/2007,83.898,84.834,83.31,83.518,4441858,0
6/25/2007,83.518,83.518,81.956,82.284,4523077,0
6/26/2007,82.284,82.677,80.386,80.803,5246703,0
6/27/2007,80.431,81.532,79.003,81.369,6338082,0
6/28/2007,82.677,83.228,80.908,82.06,4541460,0
6/29/2007,82.76,85.081,82.677,84.619,6510385,0
7/2/2007,84.939,86.65,84.321,85.794,5330535,0
7/3/2007,86.225,87.193,85.021,86.65,4934113,0
7/5/2007,86.457,86.769,84.686,86.33,5488145,0
7/6/2007,86.791,87.691,86.65,86.985,4468018,0
7/9/2007,86.71,88.822,86.665,88.442,8217803,0
7/10/2007,88.904,89.157,86.769,86.985,7773847,0
7/11/2007,87.26,88.717,87.26,88.591,5628279,0
7/12/2007,93.538,96.357,88.591,94.564,32866470,0
7/13/2007,98.046,99.57,96.275,98.864,20312951,0
7/16/2007,99.93,101.82,97.212,97.651,13259448,0
7/17/2007,98.023,98.023,96.104,97.317,7617263,0
7/18/2007,96.402,97.28,95.829,96.989,12536288,0
7/19/2007,97.361,98.008,89.885,93.165,25556403,0
7/20/2007,92.601,92.727,88.941,89.945,14601504,0
7/23/2007,88.353,89.134,86.307,88.636,14300391,0
7/24/2007,87.713,88.442,85.139,86.129,10377418,0
7/25/2007,86.962,87.461,83.726,85.415,8725211,0
7/26/2007,83.898,83.957,78.237,79.338,21298304,0
7/27/2007,79.553,81.034,77.776,78.111,14589381,0
7/30/2007,78.922,80.283,78.111,79.866,8674277,0
7/31/2007,80.781,81.956,79.338,79.762,10353774,0
8/1/2007,78.922,80.245,74.852,79.234,12325165,0
8/2/2007,78.922,79.799,77.456,79.085,9146803,0
8/3/2007,78.609,78.609,75.537,75.537,7954277,0
8/6/2007,75.708,76.482,73.076,74.473,10634840,0
8/7/2007,74.213,77.456,73.952,76.445,8725954,0
8/8/2007,76.236,78.527,76.236,77.441,7733627,0
8/9/2007,75.395,77.523,73.997,73.997,8516031,0
8/10/2007,72.66,74.019,69.942,72.429,17714945,0
8/13/2007,73.893,75.559,73.076,74.213,8311332,0
8/14/2007,74.749,75.098,72.788,72.788,7813300,0
8/15/2007,72.536,73.516,70.362,70.362,8108689,0
8/16/2007,69.877,69.877,63.158,66.65,21831673,0
8/17/2007,68.418,70.22,66.417,69.509,15913763,0
8/20/2007,70.24,71.825,69.942,71.659,9308496,0
8/21/2007,71.531,73.516,71.031,72.24,7521550,0
8/22/2007,73.997,75.708,73.722,75.626,8375390,0
8/23/2007,76.214,77.151,73.974,74.689,6593115,0
8/24/2007,74.541,76.98,74.191,76.608,5898214,0
8/27/2007,76.727,78.237,76.548,77.211,5119022,0
8/28/2007,76.645,76.92,73.661,73.826,4744578,0
8/29/2007,74.562,76.11,74.041,75.975,3724759,0
8/30/2007,75.165,76.623,74.749,75.477,2655370,0
8/31/2007,76.422,77.106,75.775,76.273,3043939,0
9/4/2007,75.894,76.98,75.016,76.02,4374257,0
9/5/2007,76.742,77.336,75.209,76.169,4943772,0
9/6/2007,76.623,77.396,75.395,76.214,5305469,0
9/7/2007,74.875,75.001,72.263,72.809,7068611,0
9/10/2007,73.33,73.392,69.38,71.096,5844524,0
9/11/2007,71.342,72.093,70.569,71.403,5141778,0
9/12/2007,71.531,71.761,69.942,70.26,6401720,0
9/13/2007,70.778,72.865,70.469,71.867,4794600,0
9/14/2007,71.425,74.711,71.342,74.086,6706660,0
9/17/2007,73.916,75.41,73.308,73.559,5872063,0
9/18/2007,74.064,77.255,73.596,77.025,6476541,0
9/19/2007,77.731,79.695,77.3,77.836,6402991,0
9/20/2007,78.364,78.646,76.645,77.836,6819752,0
9/21/2007,78.445,78.922,77.323,78.088,6570206,0
9/24/2007,78.423,78.609,76.422,77.278,6193607,0
9/25/2007,76.853,77.396,76.155,77.255,4458407,0
9/26/2007,77.984,80.543,77.962,80.327,6660474,0
9/27/2007,80.781,82.477,80.186,81.428,6579812,0
9/28/2007,81.219,82.455,80.409,81.681,4913741,0
10/1/2007,81.704,81.971,80.736,81.748,4296141,0
10/2/2007,81.659,82.038,80.015,81.123,3879076,0
10/3/2007,80.885,81.056,78.029,78.587,4896116,0
10/4/2007,78.944,79.234,77.151,78.624,4964509,0
10/5/2007,79.59,81.829,79.59,80.996,4985726,0
10/8/2007,80.409,80.736,79.047,79.97,3518035,0
10/9/2007,81.138,82.93,80.201,82.93,7262392,0
10/10/2007,83.31,83.6,79.025,80.863,13349303,0
10/11/2007,81.748,82.886,77.776,79.509,6964685,0
10/12/2007,80.35,80.468,78.966,79.613,4687921,0
10/15/2007,79.97,80.691,78.669,79.785,4071323,0
10/16/2007,79.427,79.717,77.671,77.858,4553346,0
10/17/2007,78.802,79.532,78.17,79.278,4800516,0
10/18/2007,79.427,80.633,78.884,80.141,4677143,0
10/19/2007,80.186,80.186,78.17,78.17,6074609,0
10/22/2007,77.396,78.922,76.586,78.78,5337942,0
10/23/2007,79.152,80.186,78.624,79.888,4657649,0
10/24/2007,79.174,80.386,78.505,79.762,4027691,0
10/25/2007,79.427,80.543,78.802,80.163,4648621,0
10/26/2007,80.714,82.559,80.03,82.164,5164613,0
10/29/2007,82.261,84.984,81.956,84.411,6666057,0
10/30/2007,83.555,83.578,82.016,82.202,5248189,0
10/31/2007,82.477,83.183,81.161,82.655,5768191,0
11/1/2007,81.874,81.874,78.802,79.13,5193589,0
11/2/2007,79.673,80.588,78.467,80.506,6310728,0
11/5/2007,78.609,79.866,78.341,79.13,3955909,0
11/6/2007,79.197,81.078,79.197,80.521,3444720,0
11/7/2007,79.3,80.097,77.902,78.088,3552652,0
11/8/2007,81.428,82.164,76.898,78.624,9670520,0
11/9/2007,78.467,78.944,75.812,77.441,6719978,0
